2024-11-16 23:14:55 : ===================== 2024-11-16T23:14:55.166510 =====================
2024-11-16 23:14:55 : ===================== FINE-TUNING ON PROMPT 1 =====================
2024-11-16 23:14:55 : Settings: Namespace(data='init/asap_5_splits.csv', bert_model_path='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p8_3', chunk_sizes='90_30_130_10', prompt=[1], batch_size=16, epochs=80, sample=-1, learning_rate=6e-05, result_file='results/finetune/p1.txt', save_model='../../../ix/ix_models/Multi-Scale-BERT-AES-Models/p1/p1.pt', device='cuda', log=PosixPath('logs/finetune-p1.log'), comment='Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.')
2024-11-16 23:14:55 : Additional Comments: Using google-bert/bert-base-uncased. Removed the direct path to their finetuned word and chunk models.
2024-11-16 23:15:00 : Train/Eval/Test: 1076/349/358
2024-11-16 23:15:00 : Started training loop for p1.pt
2024-11-16 23:31:54 : 6/80 | 26/68: 0.02400
2024-11-16 23:31:56 : 6/80 | 27/68: 0.04455
2024-11-16 23:31:58 : 6/80 | 28/68: 0.04032
2024-11-16 23:32:00 : 6/80 | 29/68: 0.02919
2024-11-16 23:32:02 : 6/80 | 30/68: 0.03419
2024-11-16 23:32:04 : 6/80 | 31/68: 0.04144
2024-11-16 23:32:06 : 6/80 | 32/68: 0.03867
2024-11-16 23:32:08 : 6/80 | 33/68: 0.03589
2024-11-16 23:32:10 : 6/80 | 34/68: 0.04578
2024-11-16 23:32:12 : 6/80 | 35/68: 0.01563
2024-11-16 23:32:15 : 6/80 | 36/68: 0.04205
2024-11-16 23:32:17 : 6/80 | 37/68: 0.01862
2024-11-16 23:32:19 : 6/80 | 38/68: 0.02678
2024-11-16 23:32:21 : 6/80 | 39/68: 0.02916
2024-11-16 23:32:23 : 6/80 | 40/68: 0.03641
2024-11-16 23:32:25 : 6/80 | 41/68: 0.02730
2024-11-16 23:32:27 : 6/80 | 42/68: 0.03411
2024-11-16 23:32:29 : 6/80 | 43/68: 0.06790
2024-11-16 23:32:31 : 6/80 | 44/68: 0.02758
2024-11-16 23:32:34 : 6/80 | 45/68: 0.01533
2024-11-16 23:32:36 : 6/80 | 46/68: 0.06266
2024-11-16 23:32:38 : 6/80 | 47/68: 0.03963
2024-11-16 23:32:40 : 6/80 | 48/68: 0.05569
2024-11-16 23:32:42 : 6/80 | 49/68: 0.02441
2024-11-16 23:32:44 : 6/80 | 50/68: 0.06538
2024-11-16 23:32:46 : 6/80 | 51/68: 0.05138
2024-11-16 23:32:49 : 6/80 | 52/68: 0.02426
2024-11-16 23:32:51 : 6/80 | 53/68: 0.08908
2024-11-16 23:32:53 : 6/80 | 54/68: 0.07019
2024-11-16 23:32:55 : 6/80 | 55/68: 0.03188
2024-11-16 23:32:57 : 6/80 | 56/68: 0.06019
2024-11-16 23:32:59 : 6/80 | 57/68: 0.02148
2024-11-16 23:33:02 : 6/80 | 58/68: 0.02625
2024-11-16 23:33:04 : 6/80 | 59/68: 0.02956
2024-11-16 23:33:06 : 6/80 | 60/68: 0.02940
2024-11-16 23:33:08 : 6/80 | 61/68: 0.02528
2024-11-16 23:33:10 : 6/80 | 62/68: 0.04038
2024-11-16 23:33:12 : 6/80 | 63/68: 0.03364
2024-11-16 23:33:15 : 6/80 | 64/68: 0.02442
2024-11-16 23:33:17 : 6/80 | 65/68: 0.03950
2024-11-16 23:33:19 : 6/80 | 66/68: 0.02762
2024-11-16 23:33:21 : 6/80 | 67/68: 0.06100
2024-11-16 23:34:05 : 6: Evaluation loss: 0.50745 | Pearson: 0.78100 | QWK:  0.72800
2024-11-16 23:34:07 : 7/80 | 0/68: 0.04021
2024-11-16 23:34:09 : 7/80 | 1/68: 0.06756
2024-11-16 23:34:11 : 7/80 | 2/68: 0.03700
2024-11-16 23:34:13 : 7/80 | 3/68: 0.02505
2024-11-16 23:34:15 : 7/80 | 4/68: 0.05752
2024-11-16 23:34:17 : 7/80 | 5/68: 0.03587
2024-11-16 23:34:19 : 7/80 | 6/68: 0.04026
2024-11-16 23:34:22 : 7/80 | 7/68: 0.04014
2024-11-16 23:34:24 : 7/80 | 8/68: 0.05791
2024-11-16 23:34:26 : 7/80 | 9/68: 0.04571
2024-11-16 23:34:28 : 7/80 | 10/68: 0.04913
2024-11-16 23:34:30 : 7/80 | 11/68: 0.03032
2024-11-16 23:34:32 : 7/80 | 12/68: 0.01966
2024-11-16 23:34:34 : 7/80 | 13/68: 0.08346
2024-11-16 23:34:36 : 7/80 | 14/68: 0.04089
2024-11-16 23:34:38 : 7/80 | 15/68: 0.07860
2024-11-16 23:34:40 : 7/80 | 16/68: 0.05644
2024-11-16 23:34:42 : 7/80 | 17/68: 0.06197
2024-11-16 23:34:44 : 7/80 | 18/68: 0.01614
2024-11-16 23:34:46 : 7/80 | 19/68: 0.04876
2024-11-16 23:34:48 : 7/80 | 20/68: 0.02623
2024-11-16 23:34:51 : 7/80 | 21/68: 0.02025
2024-11-16 23:34:53 : 7/80 | 22/68: 0.01920
2024-11-16 23:34:55 : 7/80 | 23/68: 0.02125
2024-11-16 23:34:57 : 7/80 | 24/68: 0.08585
2024-11-16 23:34:59 : 7/80 | 25/68: 0.04991
2024-11-16 23:35:01 : 7/80 | 26/68: 0.03555
2024-11-16 23:35:03 : 7/80 | 27/68: 0.05074
2024-11-16 23:35:05 : 7/80 | 28/68: 0.05414
2024-11-16 23:35:07 : 7/80 | 29/68: 0.02071
2024-11-16 23:35:09 : 7/80 | 30/68: 0.03995
2024-11-16 23:35:11 : 7/80 | 31/68: 0.03391
2024-11-16 23:35:13 : 7/80 | 32/68: 0.03817
2024-11-16 23:35:15 : 7/80 | 33/68: 0.03500
2024-11-16 23:35:17 : 7/80 | 34/68: 0.02872
2024-11-16 23:35:19 : 7/80 | 35/68: 0.02353
2024-11-16 23:35:21 : 7/80 | 36/68: 0.03788
2024-11-16 23:35:23 : 7/80 | 37/68: 0.06638
2024-11-16 23:35:25 : 7/80 | 38/68: 0.08092
2024-11-16 23:35:27 : 7/80 | 39/68: 0.03724
2024-11-16 23:35:29 : 7/80 | 40/68: 0.05694
2024-11-16 23:35:31 : 7/80 | 41/68: 0.03471
2024-11-16 23:35:34 : 7/80 | 42/68: 0.09675
2024-11-16 23:35:36 : 7/80 | 43/68: 0.06630
2024-11-16 23:35:38 : 7/80 | 44/68: 0.03798
2024-11-16 23:35:40 : 7/80 | 45/68: 0.08915
2024-11-16 23:35:42 : 7/80 | 46/68: 0.07407
2024-11-16 23:35:44 : 7/80 | 47/68: 0.03474
2024-11-16 23:35:46 : 7/80 | 48/68: 0.03389
2024-11-16 23:35:49 : 7/80 | 49/68: 0.04049
2024-11-16 23:35:51 : 7/80 | 50/68: 0.02387
2024-11-16 23:35:53 : 7/80 | 51/68: 0.06507
2024-11-16 23:35:55 : 7/80 | 52/68: 0.03379
2024-11-16 23:35:57 : 7/80 | 53/68: 0.02824
2024-11-16 23:35:59 : 7/80 | 54/68: 0.02427
2024-11-16 23:36:02 : 7/80 | 55/68: 0.04907
2024-11-16 23:36:04 : 7/80 | 56/68: 0.03922
2024-11-16 23:36:06 : 7/80 | 57/68: 0.03024
2024-11-16 23:36:08 : 7/80 | 58/68: 0.05281
2024-11-16 23:36:10 : 7/80 | 59/68: 0.05558
2024-11-16 23:36:12 : 7/80 | 60/68: 0.02981
2024-11-16 23:36:14 : 7/80 | 61/68: 0.07391
2024-11-16 23:36:17 : 7/80 | 62/68: 0.03134
2024-11-16 23:36:19 : 7/80 | 63/68: 0.02627
2024-11-16 23:36:21 : 7/80 | 64/68: 0.04075
2024-11-16 23:36:23 : 7/80 | 65/68: 0.04375
2024-11-16 23:36:25 : 7/80 | 66/68: 0.06262
2024-11-16 23:36:28 : 7/80 | 67/68: 0.05032
2024-11-16 23:37:11 : 7: Evaluation loss: 0.46603 | Pearson: 0.78600 | QWK:  0.74500
2024-11-16 23:37:11 : Saving model p1.pt on epoch 7 (0.46603 is the new best loss!)
2024-11-16 23:37:26 : 8/80 | 0/68: 0.05949
2024-11-16 23:37:28 : 8/80 | 1/68: 0.05468
2024-11-16 23:37:30 : 8/80 | 2/68: 0.04955
2024-11-16 23:37:32 : 8/80 | 3/68: 0.02330
2024-11-16 23:37:34 : 8/80 | 4/68: 0.07362
2024-11-16 23:37:36 : 8/80 | 5/68: 0.06458
2024-11-16 23:37:39 : 8/80 | 6/68: 0.03767
2024-11-16 23:37:41 : 8/80 | 7/68: 0.04364
2024-11-16 23:37:43 : 8/80 | 8/68: 0.06566
2024-11-16 23:37:45 : 8/80 | 9/68: 0.01512
2024-11-16 23:37:47 : 8/80 | 10/68: 0.03741
2024-11-16 23:37:49 : 8/80 | 11/68: 0.06457
2024-11-16 23:37:51 : 8/80 | 12/68: 0.02597
2024-11-16 23:37:53 : 8/80 | 13/68: 0.03011
2024-11-16 23:37:55 : 8/80 | 14/68: 0.01360
2024-11-16 23:37:57 : 8/80 | 15/68: 0.02318
2024-11-16 23:37:59 : 8/80 | 16/68: 0.05493
2024-11-16 23:38:01 : 8/80 | 17/68: 0.02856
2024-11-16 23:38:03 : 8/80 | 18/68: 0.02960
2024-11-16 23:38:05 : 8/80 | 19/68: 0.04399
2024-11-16 23:38:08 : 8/80 | 20/68: 0.03271
2024-11-16 23:38:10 : 8/80 | 21/68: 0.01230
2024-11-16 23:38:12 : 8/80 | 22/68: 0.03166
2024-11-16 23:38:14 : 8/80 | 23/68: 0.03507
2024-11-16 23:38:16 : 8/80 | 24/68: 0.02127
2024-11-16 23:38:18 : 8/80 | 25/68: 0.02188
2024-11-16 23:38:20 : 8/80 | 26/68: 0.02751
2024-11-16 23:38:22 : 8/80 | 27/68: 0.02890
2024-11-16 23:38:24 : 8/80 | 28/68: 0.02541
2024-11-16 23:38:26 : 8/80 | 29/68: 0.01505
2024-11-16 23:38:28 : 8/80 | 30/68: 0.03162
2024-11-16 23:38:30 : 8/80 | 31/68: 0.03356
2024-11-16 23:38:32 : 8/80 | 32/68: 0.03469
2024-11-16 23:38:34 : 8/80 | 33/68: 0.04332
2024-11-16 23:38:36 : 8/80 | 34/68: 0.03887
2024-11-16 23:38:38 : 8/80 | 35/68: 0.01983
2024-11-16 23:38:40 : 8/80 | 36/68: 0.03408
2024-11-16 23:38:42 : 8/80 | 37/68: 0.02838
2024-11-16 23:38:44 : 8/80 | 38/68: 0.05586
2024-11-16 23:38:47 : 8/80 | 39/68: 0.03229
2024-11-16 23:38:49 : 8/80 | 40/68: 0.03567
2024-11-16 23:38:51 : 8/80 | 41/68: 0.02996
2024-11-16 23:38:53 : 8/80 | 42/68: 0.04267
2024-11-16 23:38:55 : 8/80 | 43/68: 0.03244
2024-11-16 23:38:57 : 8/80 | 44/68: 0.05016
2024-11-16 23:39:00 : 8/80 | 45/68: 0.04108
2024-11-16 23:39:02 : 8/80 | 46/68: 0.03884
2024-11-16 23:39:04 : 8/80 | 47/68: 0.03247
2024-11-16 23:39:06 : 8/80 | 48/68: 0.04960
2024-11-16 23:39:08 : 8/80 | 49/68: 0.03762
2024-11-16 23:39:10 : 8/80 | 50/68: 0.04279
2024-11-16 23:39:12 : 8/80 | 51/68: 0.05461
2024-11-16 23:39:15 : 8/80 | 52/68: 0.05383
2024-11-16 23:39:17 : 8/80 | 53/68: 0.05066
2024-11-16 23:39:19 : 8/80 | 54/68: 0.04020
2024-11-16 23:39:21 : 8/80 | 55/68: 0.02415
2024-11-16 23:39:23 : 8/80 | 56/68: 0.03805
2024-11-16 23:39:25 : 8/80 | 57/68: 0.04950
2024-11-16 23:39:27 : 8/80 | 58/68: 0.02011
2024-11-16 23:39:30 : 8/80 | 59/68: 0.02570
2024-11-16 23:39:32 : 8/80 | 60/68: 0.03896
2024-11-16 23:39:34 : 8/80 | 61/68: 0.03531
2024-11-16 23:39:36 : 8/80 | 62/68: 0.01844
2024-11-16 23:39:38 : 8/80 | 63/68: 0.04340
2024-11-16 23:39:41 : 8/80 | 64/68: 0.06155
2024-11-16 23:39:43 : 8/80 | 65/68: 0.10616
2024-11-16 23:39:45 : 8/80 | 66/68: 0.02730
2024-11-16 23:39:47 : 8/80 | 67/68: 0.03171
2024-11-16 23:40:31 : 8: Evaluation loss: 0.52398 | Pearson: 0.78900 | QWK:  0.73800
2024-11-16 23:40:33 : 9/80 | 0/68: 0.11764
2024-11-16 23:40:35 : 9/80 | 1/68: 0.06269
2024-11-16 23:40:37 : 9/80 | 2/68: 0.06109
2024-11-16 23:40:39 : 9/80 | 3/68: 0.04180
2024-11-16 23:40:41 : 9/80 | 4/68: 0.02418
2024-11-16 23:40:44 : 9/80 | 5/68: 0.07126
2024-11-16 23:40:46 : 9/80 | 6/68: 0.08049
2024-11-16 23:40:48 : 9/80 | 7/68: 0.04068
2024-11-16 23:40:50 : 9/80 | 8/68: 0.04397
2024-11-16 23:40:52 : 9/80 | 9/68: 0.10701
2024-11-16 23:40:54 : 9/80 | 10/68: 0.04136
2024-11-16 23:40:56 : 9/80 | 11/68: 0.03129
2024-11-16 23:40:58 : 9/80 | 12/68: 0.04992
2024-11-16 23:41:00 : 9/80 | 13/68: 0.03111
2024-11-16 23:41:02 : 9/80 | 14/68: 0.02746
2024-11-16 23:41:04 : 9/80 | 15/68: 0.03324
2024-11-16 23:41:06 : 9/80 | 16/68: 0.06334
2024-11-16 23:41:08 : 9/80 | 17/68: 0.01414
2024-11-16 23:41:11 : 9/80 | 18/68: 0.03330
2024-11-16 23:41:13 : 9/80 | 19/68: 0.05235
2024-11-16 23:41:15 : 9/80 | 20/68: 0.02540
2024-11-16 23:41:17 : 9/80 | 21/68: 0.04391
2024-11-16 23:41:19 : 9/80 | 22/68: 0.03590
2024-11-16 23:41:21 : 9/80 | 23/68: 0.01770
2024-11-16 23:41:23 : 9/80 | 24/68: 0.02226
2024-11-16 23:41:25 : 9/80 | 25/68: 0.04370
2024-11-16 23:41:27 : 9/80 | 26/68: 0.02523
2024-11-16 23:41:29 : 9/80 | 27/68: 0.02905
2024-11-16 23:41:31 : 9/80 | 28/68: 0.03668
2024-11-16 23:41:33 : 9/80 | 29/68: 0.04113
2024-11-16 23:41:35 : 9/80 | 30/68: 0.03687
2024-11-16 23:41:37 : 9/80 | 31/68: 0.07995
2024-11-16 23:41:39 : 9/80 | 32/68: 0.01289
2024-11-16 23:41:41 : 9/80 | 33/68: 0.02514
2024-11-16 23:41:43 : 9/80 | 34/68: 0.02149
2024-11-16 23:41:45 : 9/80 | 35/68: 0.04526
2024-11-16 23:41:47 : 9/80 | 36/68: 0.03168
2024-11-16 23:41:49 : 9/80 | 37/68: 0.02497
2024-11-16 23:41:51 : 9/80 | 38/68: 0.05032
2024-11-16 23:41:53 : 9/80 | 39/68: 0.03547
2024-11-16 23:41:55 : 9/80 | 40/68: 0.01232
2024-11-16 23:41:57 : 9/80 | 41/68: 0.06181
2024-11-16 23:42:00 : 9/80 | 42/68: 0.03691
2024-11-16 23:42:02 : 9/80 | 43/68: 0.02937
2024-11-16 23:42:04 : 9/80 | 44/68: 0.04997
2024-11-16 23:42:06 : 9/80 | 45/68: 0.02112
2024-11-16 23:42:08 : 9/80 | 46/68: 0.03173
2024-11-16 23:42:10 : 9/80 | 47/68: 0.03786
2024-11-16 23:42:12 : 9/80 | 48/68: 0.05290
2024-11-16 23:42:14 : 9/80 | 49/68: 0.02992
2024-11-16 23:42:17 : 9/80 | 50/68: 0.01830
2024-11-16 23:42:19 : 9/80 | 51/68: 0.04233
2024-11-16 23:42:21 : 9/80 | 52/68: 0.03686
2024-11-16 23:42:23 : 9/80 | 53/68: 0.01745
2024-11-16 23:42:25 : 9/80 | 54/68: 0.04752
2024-11-16 23:42:27 : 9/80 | 55/68: 0.03197
2024-11-16 23:42:29 : 9/80 | 56/68: 0.01900
2024-11-16 23:42:32 : 9/80 | 57/68: 0.04598
2024-11-16 23:42:34 : 9/80 | 58/68: 0.07780
2024-11-16 23:42:36 : 9/80 | 59/68: 0.03326
2024-11-16 23:42:38 : 9/80 | 60/68: 0.03612
2024-11-16 23:42:40 : 9/80 | 61/68: 0.03265
2024-11-16 23:42:42 : 9/80 | 62/68: 0.03374
2024-11-16 23:42:45 : 9/80 | 63/68: 0.09010
2024-11-16 23:42:47 : 9/80 | 64/68: 0.03868
2024-11-16 23:42:49 : 9/80 | 65/68: 0.02639
2024-11-16 23:42:51 : 9/80 | 66/68: 0.02585
2024-11-16 23:42:53 : 9/80 | 67/68: 0.03979
2024-11-16 23:43:37 : 9: Evaluation loss: 0.56735 | Pearson: 0.79100 | QWK:  0.75200
2024-11-16 23:43:39 : 10/80 | 0/68: 0.10365
2024-11-16 23:43:41 : 10/80 | 1/68: 0.09313
2024-11-16 23:43:43 : 10/80 | 2/68: 0.08651
2024-11-16 23:43:46 : 10/80 | 3/68: 0.05849
2024-11-16 23:43:48 : 10/80 | 4/68: 0.05800
2024-11-16 23:43:50 : 10/80 | 5/68: 0.01813
2024-11-16 23:43:52 : 10/80 | 6/68: 0.03325
2024-11-16 23:43:54 : 10/80 | 7/68: 0.02791
2024-11-16 23:43:56 : 10/80 | 8/68: 0.02672
2024-11-16 23:43:58 : 10/80 | 9/68: 0.03992
2024-11-16 23:44:00 : 10/80 | 10/68: 0.04825
2024-11-16 23:44:02 : 10/80 | 11/68: 0.02564
2024-11-16 23:44:04 : 10/80 | 12/68: 0.03763
2024-11-16 23:44:06 : 10/80 | 13/68: 0.02120
2024-11-16 23:44:08 : 10/80 | 14/68: 0.02964
2024-11-16 23:44:10 : 10/80 | 15/68: 0.02530
2024-11-16 23:44:12 : 10/80 | 16/68: 0.02602
2024-11-16 23:44:15 : 10/80 | 17/68: 0.02023
2024-11-16 23:44:17 : 10/80 | 18/68: 0.04257
2024-11-16 23:44:19 : 10/80 | 19/68: 0.03826
2024-11-16 23:44:21 : 10/80 | 20/68: 0.02172
2024-11-16 23:44:23 : 10/80 | 21/68: 0.01606
2024-11-16 23:44:25 : 10/80 | 22/68: 0.02899
2024-11-16 23:44:27 : 10/80 | 23/68: 0.02500
2024-11-16 23:44:29 : 10/80 | 24/68: 0.03937
2024-11-16 23:44:31 : 10/80 | 25/68: 0.04080
2024-11-16 23:44:33 : 10/80 | 26/68: 0.03693
2024-11-16 23:44:35 : 10/80 | 27/68: 0.06067
2024-11-16 23:44:37 : 10/80 | 28/68: 0.03322
2024-11-16 23:44:39 : 10/80 | 29/68: 0.03211
2024-11-16 23:44:41 : 10/80 | 30/68: 0.04109
2024-11-16 23:44:43 : 10/80 | 31/68: 0.01919
2024-11-16 23:44:45 : 10/80 | 32/68: 0.03227
2024-11-16 23:44:47 : 10/80 | 33/68: 0.02661
2024-11-16 23:44:49 : 10/80 | 34/68: 0.04004
2024-11-16 23:44:51 : 10/80 | 35/68: 0.04646
2024-11-16 23:44:53 : 10/80 | 36/68: 0.02423
2024-11-16 23:44:55 : 10/80 | 37/68: 0.02058
2024-11-16 23:44:57 : 10/80 | 38/68: 0.04547
2024-11-16 23:44:59 : 10/80 | 39/68: 0.01457
2024-11-16 23:45:01 : 10/80 | 40/68: 0.02582
2024-11-16 23:45:04 : 10/80 | 41/68: 0.01135
2024-11-16 23:45:06 : 10/80 | 42/68: 0.02675
2024-11-16 23:45:08 : 10/80 | 43/68: 0.03127
2024-11-16 23:45:10 : 10/80 | 44/68: 0.01447
2024-11-16 23:45:12 : 10/80 | 45/68: 0.01369
2024-11-16 23:45:14 : 10/80 | 46/68: 0.01911
2024-11-16 23:45:17 : 10/80 | 47/68: 0.03713
2024-11-16 23:45:19 : 10/80 | 48/68: 0.02524
2024-11-16 23:45:21 : 10/80 | 49/68: 0.03366
2024-11-16 23:45:23 : 10/80 | 50/68: 0.05010
2024-11-16 23:45:25 : 10/80 | 51/68: 0.02490
2024-11-16 23:45:27 : 10/80 | 52/68: 0.08789
2024-11-16 23:45:29 : 10/80 | 53/68: 0.04750
2024-11-16 23:45:32 : 10/80 | 54/68: 0.03495
2024-11-16 23:45:34 : 10/80 | 55/68: 0.03505
2024-11-16 23:45:36 : 10/80 | 56/68: 0.03767
2024-11-16 23:45:38 : 10/80 | 57/68: 0.06383
2024-11-16 23:45:40 : 10/80 | 58/68: 0.02004
2024-11-16 23:45:42 : 10/80 | 59/68: 0.03598
2024-11-16 23:45:45 : 10/80 | 60/68: 0.11198
2024-11-16 23:45:47 : 10/80 | 61/68: 0.06202
2024-11-16 23:45:49 : 10/80 | 62/68: 0.07412
2024-11-16 23:45:51 : 10/80 | 63/68: 0.08141
2024-11-16 23:45:53 : 10/80 | 64/68: 0.03553
2024-11-16 23:45:56 : 10/80 | 65/68: 0.04808
2024-11-16 23:45:58 : 10/80 | 66/68: 0.07668
2024-11-16 23:46:00 : 10/80 | 67/68: 0.05713
2024-11-16 23:46:44 : 10: Evaluation loss: 0.53283 | Pearson: 0.79300 | QWK:  0.72900
2024-11-16 23:46:46 : 11/80 | 0/68: 0.03909
2024-11-16 23:46:48 : 11/80 | 1/68: 0.05126
2024-11-16 23:46:50 : 11/80 | 2/68: 0.08242
2024-11-16 23:46:52 : 11/80 | 3/68: 0.03640
2024-11-16 23:46:54 : 11/80 | 4/68: 0.01801
2024-11-16 23:46:56 : 11/80 | 5/68: 0.03949
2024-11-16 23:46:58 : 11/80 | 6/68: 0.05320
2024-11-16 23:47:01 : 11/80 | 7/68: 0.04454
2024-11-16 23:47:03 : 11/80 | 8/68: 0.04417
2024-11-16 23:47:05 : 11/80 | 9/68: 0.04256
2024-11-16 23:47:07 : 11/80 | 10/68: 0.03507
2024-11-16 23:47:09 : 11/80 | 11/68: 0.04458
2024-11-16 23:47:11 : 11/80 | 12/68: 0.02701
2024-11-16 23:47:13 : 11/80 | 13/68: 0.06059
2024-11-16 23:47:15 : 11/80 | 14/68: 0.08343
2024-11-16 23:47:17 : 11/80 | 15/68: 0.02028
2024-11-16 23:47:19 : 11/80 | 16/68: 0.02205
2024-11-16 23:47:21 : 11/80 | 17/68: 0.02953
2024-11-16 23:47:23 : 11/80 | 18/68: 0.06736
2024-11-16 23:47:25 : 11/80 | 19/68: 0.05922
2024-11-16 23:47:28 : 11/80 | 20/68: 0.03569
2024-11-16 23:47:30 : 11/80 | 21/68: 0.04001
2024-11-16 23:47:32 : 11/80 | 22/68: 0.04021
2024-11-16 23:47:34 : 11/80 | 23/68: 0.11231
2024-11-16 23:47:36 : 11/80 | 24/68: 0.02478
2024-11-16 23:47:38 : 11/80 | 25/68: 0.03347
2024-11-16 23:47:40 : 11/80 | 26/68: 0.03889
2024-11-16 23:47:42 : 11/80 | 27/68: 0.06966
2024-11-16 23:47:44 : 11/80 | 28/68: 0.02888
2024-11-16 23:47:46 : 11/80 | 29/68: 0.01956
2024-11-16 23:47:48 : 11/80 | 30/68: 0.02833
2024-11-16 23:47:50 : 11/80 | 31/68: 0.04123
2024-11-16 23:47:52 : 11/80 | 32/68: 0.03454
2024-11-16 23:47:54 : 11/80 | 33/68: 0.02319
2024-11-16 23:47:56 : 11/80 | 34/68: 0.03403
2024-11-16 23:47:58 : 11/80 | 35/68: 0.02770
2024-11-16 23:48:00 : 11/80 | 36/68: 0.02287
2024-11-16 23:48:02 : 11/80 | 37/68: 0.03343
2024-11-16 23:48:04 : 11/80 | 38/68: 0.02186
2024-11-16 23:48:06 : 11/80 | 39/68: 0.04204
2024-11-16 23:48:08 : 11/80 | 40/68: 0.02260
2024-11-16 23:48:11 : 11/80 | 41/68: 0.01152
2024-11-16 23:48:13 : 11/80 | 42/68: 0.02264
2024-11-16 23:48:15 : 11/80 | 43/68: 0.02130
2024-11-16 23:48:17 : 11/80 | 44/68: 0.01748
2024-11-16 23:48:19 : 11/80 | 45/68: 0.01138
2024-11-16 23:48:21 : 11/80 | 46/68: 0.01361
2024-11-16 23:48:23 : 11/80 | 47/68: 0.01821
2024-11-16 23:48:25 : 11/80 | 48/68: 0.02008
2024-11-16 23:48:28 : 11/80 | 49/68: 0.04410
2024-11-16 23:48:30 : 11/80 | 50/68: 0.01373
2024-11-16 23:48:32 : 11/80 | 51/68: 0.02912
2024-11-16 23:48:34 : 11/80 | 52/68: 0.01990
2024-11-16 23:48:36 : 11/80 | 53/68: 0.04072
2024-11-16 23:48:38 : 11/80 | 54/68: 0.02511
2024-11-16 23:48:40 : 11/80 | 55/68: 0.03362
2024-11-16 23:48:43 : 11/80 | 56/68: 0.01649
2024-11-16 23:48:45 : 11/80 | 57/68: 0.03821
2024-11-16 23:48:47 : 11/80 | 58/68: 0.02829
2024-11-16 23:48:49 : 11/80 | 59/68: 0.01839
2024-11-16 23:48:51 : 11/80 | 60/68: 0.01500
2024-11-16 23:48:53 : 11/80 | 61/68: 0.02222
2024-11-16 23:48:55 : 11/80 | 62/68: 0.01987
2024-11-16 23:48:58 : 11/80 | 63/68: 0.02457
2024-11-16 23:49:00 : 11/80 | 64/68: 0.02796
2024-11-16 23:49:02 : 11/80 | 65/68: 0.03140
2024-11-16 23:49:04 : 11/80 | 66/68: 0.03508
2024-11-16 23:49:06 : 11/80 | 67/68: 0.02347
2024-11-16 23:49:50 : 11: Evaluation loss: 0.46549 | Pearson: 0.79000 | QWK:  0.72000
2024-11-16 23:49:50 : Saving model p1.pt on epoch 11 (0.46549 is the new best loss!)
2024-11-16 23:49:54 : 12/80 | 0/68: 0.04765
2024-11-16 23:49:56 : 12/80 | 1/68: 0.02638
2024-11-16 23:49:58 : 12/80 | 2/68: 0.05785
2024-11-16 23:50:00 : 12/80 | 3/68: 0.05050
2024-11-16 23:50:02 : 12/80 | 4/68: 0.03941
2024-11-16 23:50:04 : 12/80 | 5/68: 0.01871
2024-11-16 23:50:07 : 12/80 | 6/68: 0.01768
2024-11-16 23:50:09 : 12/80 | 7/68: 0.07665
2024-11-16 23:50:11 : 12/80 | 8/68: 0.03658
2024-11-16 23:50:13 : 12/80 | 9/68: 0.02575
2024-11-16 23:50:15 : 12/80 | 10/68: 0.02524
2024-11-16 23:50:17 : 12/80 | 11/68: 0.03840
2024-11-16 23:50:19 : 12/80 | 12/68: 0.02354
2024-11-16 23:50:21 : 12/80 | 13/68: 0.02348
2024-11-16 23:50:23 : 12/80 | 14/68: 0.02029
2024-11-16 23:50:25 : 12/80 | 15/68: 0.02258
2024-11-16 23:50:27 : 12/80 | 16/68: 0.02102
2024-11-16 23:50:29 : 12/80 | 17/68: 0.02603
2024-11-16 23:50:31 : 12/80 | 18/68: 0.01519
2024-11-16 23:50:33 : 12/80 | 19/68: 0.03161
2024-11-16 23:50:36 : 12/80 | 20/68: 0.02033
2024-11-16 23:50:38 : 12/80 | 21/68: 0.01447
2024-11-16 23:50:40 : 12/80 | 22/68: 0.01252
2024-11-16 23:50:42 : 12/80 | 23/68: 0.00953
2024-11-16 23:50:44 : 12/80 | 24/68: 0.01005
2024-11-16 23:50:46 : 12/80 | 25/68: 0.03238
2024-11-16 23:50:48 : 12/80 | 26/68: 0.03154
2024-11-16 23:50:50 : 12/80 | 27/68: 0.01844
2024-11-16 23:50:52 : 12/80 | 28/68: 0.03967
2024-11-16 23:50:54 : 12/80 | 29/68: 0.01126
2024-11-16 23:50:56 : 12/80 | 30/68: 0.01957
2024-11-16 23:50:58 : 12/80 | 31/68: 0.01717
2024-11-16 23:51:00 : 12/80 | 32/68: 0.01835
2024-11-16 23:51:02 : 12/80 | 33/68: 0.02584
2024-11-16 23:51:04 : 12/80 | 34/68: 0.04950
2024-11-16 23:51:06 : 12/80 | 35/68: 0.01684
2024-11-16 23:51:08 : 12/80 | 36/68: 0.03727
2024-11-16 23:51:10 : 12/80 | 37/68: 0.01134
2024-11-16 23:51:12 : 12/80 | 38/68: 0.02048
2024-11-16 23:51:14 : 12/80 | 39/68: 0.02426
2024-11-16 23:51:17 : 12/80 | 40/68: 0.02376
